Month,Course extension provider funding,Course extension trainee funding,Postgraduate teaching apprenticeship,School direct (salaried),Month total
August 2021,0,0,0,0,0
September 2021,£500,"£1,625","£1,350","£5,220","£8,695"
October 2021,£500,"£1,625","£1,350","£5,220","£8,695"
November 2021,£500,"£1,625","£1,350","£5,220","£8,695"
December 2021,£500,"£1,625","£6,750","£13,860","£22,735"
January 2022,0,0,"£2,700","£7,380","£10,080"
February 2022,0,0,"£2,700","£7,380","£10,080"
March 2022,0,0,"£3,900","£10,660","£14,560"
April 2022,0,0,"£2,700","£7,380","£10,080"
May 2022,0,0,"£2,700","£7,380","£10,080"
June 2022,0,0,"£2,700","£7,380","£10,080"
July 2022,0,0,"£1,800","£4,920","£6,720"
Total,"£2,000","£6,500","£30,000","£82,000","£169,500"
